% time	cellId	IMSI	RNTI	mcs	size	resPscch	rbLen	rbStart	iTrp	hopping	groupDstId	correct
3007	0	9	3	16	193	97	5	12	0	0	255	1
3007	0	10	7	16	193	146	5	9	0	0	255	1
3007	0	10	5	16	193	20	5	37	0	0	255	1
3007	0	10	4	16	193	15	5	12	0	0	255	1
3007	0	10	3	16	193	97	5	12	0	0	255	1
3007	0	11	5	16	193	20	5	37	0	0	255	1
3007	0	11	7	16	193	146	5	9	0	0	255	1
3007	0	11	4	16	193	15	5	12	0	0	255	1
3007	0	11	3	16	193	97	5	12	0	0	255	1
3040	0	1	7	16	193	48	5	0	0	0	255	1
3040	0	1	8	16	193	168	5	10	0	0	255	1
3040	0	1	11	16	193	98	5	40	0	0	255	1
3040	0	2	7	16	193	48	5	0	0	0	255	1
3040	0	2	8	16	193	168	5	10	0	0	255	1
3040	0	2	11	16	193	98	5	40	0	0	255	1
3040	0	3	7	16	193	48	5	0	0	0	255	1
3040	0	3	8	16	193	168	5	10	0	0	255	1
3040	0	3	11	16	193	98	5	40	0	0	255	1
3040	0	4	7	16	193	48	5	0	0	0	255	1
3040	0	4	8	16	193	168	5	10	0	0	255	1
3040	0	4	11	16	193	98	5	40	0	0	255	1
3040	0	5	7	16	193	48	5	0	0	0	255	1
3040	0	5	8	16	193	168	5	10	0	0	255	1
3040	0	5	11	16	193	98	5	40	0	0	255	1
3040	0	6	7	16	193	48	5	0	0	0	255	1
3040	0	6	8	16	193	168	5	10	0	0	255	1
3040	0	6	11	16	193	98	5	40	0	0	255	1
3040	0	9	8	16	193	168	5	10	0	0	255	1
3040	0	9	7	16	193	48	5	0	0	0	255	1
3040	0	9	11	16	193	98	5	40	0	0	255	1
3040	0	10	8	16	193	168	5	10	0	0	255	1
3040	0	10	7	16	193	48	5	0	0	0	255	1
3040	0	10	11	16	193	98	5	40	0	0	255	1
3041	0	2	1	16	193	57	5	38	0	0	255	1
3041	0	2	4	16	193	155	5	20	0	0	255	1
3041	0	2	6	16	193	22	5	23	0	0	255	1
3041	0	2	8	16	193	168	5	10	0	0	255	1
3041	0	3	4	16	193	155	5	20	0	0	255	1
3041	0	3	1	16	193	57	5	38	0	0	255	1
3041	0	3	6	16	193	22	5	23	0	0	255	1
3041	0	3	8	16	193	168	5	10	0	0	255	1
3041	0	5	4	16	193	155	5	20	0	0	255	1
3041	0	5	6	16	193	22	5	23	0	0	255	1
3041	0	5	8	16	193	168	5	10	0	0	255	1
3041	0	5	1	16	193	57	5	38	0	0	255	1
3041	0	7	6	16	193	22	5	23	0	0	255	1
3041	0	7	8	16	193	168	5	10	0	0	255	1
3041	0	7	4	16	193	155	5	20	0	0	255	1
3041	0	7	1	16	193	57	5	38	0	0	255	1
3041	0	9	8	16	193	168	5	10	0	0	255	1
3041	0	9	6	16	193	22	5	23	0	0	255	1
3041	0	9	4	16	193	155	5	20	0	0	255	1
3041	0	9	1	16	193	57	5	38	0	0	255	1
3041	0	10	8	16	193	168	5	10	0	0	255	1
3041	0	10	6	16	193	22	5	23	0	0	255	1
3041	0	10	4	16	193	155	5	20	0	0	255	1
3041	0	10	1	16	193	57	5	38	0	0	255	1
3041	0	11	6	16	193	22	5	23	0	0	255	1
3041	0	11	8	16	193	168	5	10	0	0	255	1
3041	0	11	4	16	193	155	5	20	0	0	255	1
3041	0	11	1	16	193	57	5	38	0	0	255	1
3042	0	3	2	16	193	2	5	32	0	0	255	1
3042	0	3	1	16	193	57	5	38	0	0	255	1
3042	0	3	10	16	193	86	5	32	0	0	255	1
3042	0	3	11	16	193	98	5	40	0	0	255	1
3042	0	4	2	16	193	2	5	32	0	0	255	1
3042	0	4	1	16	193	57	5	38	0	0	255	1
3042	0	4	10	16	193	86	5	32	0	0	255	1
3042	0	4	11	16	193	98	5	40	0	0	255	1
3042	0	5	2	16	193	2	5	32	0	0	255	1
3042	0	5	1	16	193	57	5	38	0	0	255	1
3042	0	5	10	16	193	86	5	32	0	0	255	1
3042	0	5	11	16	193	98	5	40	0	0	255	1
3042	0	6	2	16	193	2	5	32	0	0	255	1
3042	0	6	10	16	193	86	5	32	0	0	255	1
3042	0	6	1	16	193	57	5	38	0	0	255	1
3042	0	6	11	16	193	98	5	40	0	0	255	1
3042	0	7	10	16	193	86	5	32	0	0	255	1
3042	0	7	2	16	193	2	5	32	0	0	255	1
3042	0	7	1	16	193	57	5	38	0	0	255	1
3042	0	7	11	16	193	98	5	40	0	0	255	1
3042	0	8	10	16	193	86	5	32	0	0	255	1
3042	0	8	2	16	193	2	5	32	0	0	255	1
3042	0	8	1	16	193	57	5	38	0	0	255	1
3042	0	8	11	16	193	98	5	40	0	0	255	1
3042	0	9	10	16	193	86	5	32	0	0	255	1
3042	0	9	2	16	193	2	5	32	0	0	255	1
3042	0	9	1	16	193	57	5	38	0	0	255	1
3042	0	9	11	16	193	98	5	40	0	0	255	1
3043	0	1	2	16	193	2	5	32	0	0	255	1
3043	0	1	4	16	193	155	5	20	0	0	255	1
3043	0	1	5	16	193	101	5	44	0	0	255	1
3043	0	3	4	16	193	155	5	20	0	0	255	1
3043	0	3	2	16	193	2	5	32	0	0	255	1
3043	0	3	5	16	193	101	5	44	0	0	255	1
3043	0	6	5	16	193	101	5	44	0	0	255	1
3043	0	6	4	16	193	155	5	20	0	0	255	1
3043	0	6	2	16	193	2	5	32	0	0	255	1
3043	0	7	5	16	193	101	5	44	0	0	255	1
3043	0	7	4	16	193	155	5	20	0	0	255	1
3043	0	7	2	16	193	2	5	32	0	0	255	1
3043	0	8	5	16	193	101	5	44	0	0	255	1
3043	0	8	4	16	193	155	5	20	0	0	255	1
3043	0	8	2	16	193	2	5	32	0	0	255	1
3043	0	9	5	16	193	101	5	44	0	0	255	1
3043	0	9	4	16	193	155	5	20	0	0	255	1
3043	0	9	2	16	193	2	5	32	0	0	255	1
3043	0	10	5	16	193	101	5	44	0	0	255	1
3043	0	10	4	16	193	155	5	20	0	0	255	1
3043	0	10	2	16	193	2	5	32	0	0	255	1
3043	0	11	5	16	193	101	5	44	0	0	255	1
3043	0	11	4	16	193	155	5	20	0	0	255	1
3043	0	11	2	16	193	2	5	32	0	0	255	1
3044	0	1	9	16	193	172	5	19	0	0	255	1
3044	0	2	9	16	193	172	5	19	0	0	255	1
3044	0	3	9	16	193	172	5	19	0	0	255	1
3044	0	4	9	16	193	172	5	19	0	0	255	1
3044	0	5	9	16	193	172	5	19	0	0	255	1
3044	0	6	9	16	193	172	5	19	0	0	255	1
3044	0	7	9	16	193	172	5	19	0	0	255	1
3044	0	8	9	16	193	172	5	19	0	0	255	1
3044	0	10	9	16	193	172	5	19	0	0	255	1
3044	0	11	9	16	193	172	5	19	0	0	255	1
3045	0	1	3	16	193	69	5	30	0	0	255	1
3045	0	1	5	16	193	101	5	44	0	0	255	1
3045	0	1	9	16	193	172	5	19	0	0	255	1
3045	0	2	3	16	193	69	5	30	0	0	255	1
3045	0	2	5	16	193	101	5	44	0	0	255	1
3045	0	2	9	16	193	172	5	19	0	0	255	1
3045	0	4	3	16	193	69	5	30	0	0	255	1
3045	0	4	5	16	193	101	5	44	0	0	255	1
3045	0	4	9	16	193	172	5	19	0	0	255	1
3045	0	6	5	16	193	101	5	44	0	0	255	1
3045	0	6	3	16	193	69	5	30	0	0	255	1
3045	0	6	9	16	193	172	5	19	0	0	255	1
3045	0	7	5	16	193	101	5	44	0	0	255	1
3045	0	7	9	16	193	172	5	19	0	0	255	1
3045	0	7	3	16	193	69	5	30	0	0	255	1
3045	0	8	9	16	193	172	5	19	0	0	255	1
3045	0	8	5	16	193	101	5	44	0	0	255	1
3045	0	8	3	16	193	69	5	30	0	0	255	1
3045	0	10	9	16	193	172	5	19	0	0	255	1
3045	0	10	5	16	193	101	5	44	0	0	255	1
3045	0	10	3	16	193	69	5	30	0	0	255	1
3045	0	11	5	16	193	101	5	44	0	0	255	1
3045	0	11	3	16	193	69	5	30	0	0	255	1
3045	0	11	9	16	193	172	5	19	0	0	255	1
3046	0	1	6	16	193	22	5	23	0	0	255	1
3046	0	1	10	16	193	86	5	32	0	0	255	1
3046	0	2	6	16	193	22	5	23	0	0	255	1
3046	0	2	10	16	193	86	5	32	0	0	255	1
3046	0	3	6	16	193	22	5	23	0	0	255	1
3046	0	3	10	16	193	86	5	32	0	0	255	1
3046	0	4	6	16	193	22	5	23	0	0	255	1
3046	0	4	10	16	193	86	5	32	0	0	255	1
3046	0	5	6	16	193	22	5	23	0	0	255	1
3046	0	5	10	16	193	86	5	32	0	0	255	1
3046	0	7	6	16	193	22	5	23	0	0	255	1
3046	0	7	10	16	193	86	5	32	0	0	255	1
3046	0	8	10	16	193	86	5	32	0	0	255	1
3046	0	8	6	16	193	22	5	23	0	0	255	1
3046	0	9	10	16	193	86	5	32	0	0	255	1
3046	0	9	6	16	193	22	5	23	0	0	255	1
3046	0	11	6	16	193	22	5	23	0	0	255	1
3046	0	11	10	16	193	86	5	32	0	0	255	1
3047	0	1	3	16	193	69	5	30	0	0	255	1
3047	0	1	7	16	193	48	5	0	0	0	255	1
3047	0	2	3	16	193	69	5	30	0	0	255	1
3047	0	2	7	16	193	48	5	0	0	0	255	1
3047	0	4	3	16	193	69	5	30	0	0	255	1
3047	0	4	7	16	193	48	5	0	0	0	255	1
3047	0	5	3	16	193	69	5	30	0	0	255	1
3047	0	5	7	16	193	48	5	0	0	0	255	1
3047	0	6	7	16	193	48	5	0	0	0	255	1
3047	0	6	3	16	193	69	5	30	0	0	255	1
3047	0	8	7	16	193	48	5	0	0	0	255	1
3047	0	8	3	16	193	69	5	30	0	0	255	1
3047	0	9	7	16	193	48	5	0	0	0	255	1
3047	0	9	3	16	193	69	5	30	0	0	255	1
3047	0	10	7	16	193	48	5	0	0	0	255	1
3047	0	10	3	16	193	69	5	30	0	0	255	1
3047	0	11	7	16	193	48	5	0	0	0	255	1
3047	0	11	3	16	193	69	5	30	0	0	255	1
3120	0	1	3	16	193	64	5	1	0	0	255	1
3120	0	2	3	16	193	64	5	1	0	0	255	1
3120	0	4	3	16	193	64	5	1	0	0	255	1
3120	0	5	3	16	193	64	5	1	0	0	255	1
3120	0	6	3	16	193	64	5	1	0	0	255	1
3120	0	7	3	16	193	64	5	1	0	0	255	1
3120	0	8	3	16	193	64	5	1	0	0	255	1
3120	0	9	3	16	193	64	5	1	0	0	255	1
3120	0	10	3	16	193	64	5	1	0	0	255	1
3120	0	11	3	16	193	64	5	1	0	0	255	1
3122	0	1	3	16	193	64	5	1	0	0	255	1
3122	0	1	5	16	193	170	5	15	0	0	255	1
3122	0	1	7	16	193	82	5	14	0	0	255	1
3122	0	1	8	16	193	163	5	15	0	0	255	1
3122	0	1	10	16	193	74	5	30	0	0	255	1
3122	0	2	3	16	193	64	5	1	0	0	255	1
3122	0	2	5	16	193	170	5	15	0	0	255	1
3122	0	2	7	16	193	82	5	14	0	0	255	1
3122	0	2	8	16	193	163	5	15	0	0	255	1
3122	0	2	10	16	193	74	5	30	0	0	255	1
3122	0	4	5	16	193	170	5	15	0	0	255	1
3122	0	4	3	16	193	64	5	1	0	0	255	1
3122	0	4	7	16	193	82	5	14	0	0	255	1
3122	0	4	8	16	193	163	5	15	0	0	255	1
3122	0	4	10	16	193	74	5	30	0	0	255	1
3122	0	6	7	16	193	82	5	14	0	0	255	1
3122	0	6	5	16	193	170	5	15	0	0	255	1
3122	0	6	8	16	193	163	5	15	0	0	255	1
3122	0	6	3	16	193	64	5	1	0	0	255	1
3122	0	6	10	16	193	74	5	30	0	0	255	1
3122	0	9	8	16	193	163	5	15	0	0	255	1
3122	0	9	10	16	193	74	5	30	0	0	255	1
3122	0	9	7	16	193	82	5	14	0	0	255	1
3122	0	9	5	16	193	170	5	15	0	0	255	1
3122	0	9	3	16	193	64	5	1	0	0	255	1
3122	0	11	5	16	193	170	5	15	0	0	255	1
3122	0	11	7	16	193	82	5	14	0	0	255	1
3122	0	11	8	16	193	163	5	15	0	0	255	1
3122	0	11	3	16	193	64	5	1	0	0	255	1
3122	0	11	10	16	193	74	5	30	0	0	255	1
3123	0	3	4	16	193	59	5	1	0	0	255	1
3123	0	3	2	16	193	11	5	15	0	0	255	1
3123	0	3	5	16	193	170	5	15	0	0	255	1
3123	0	3	1	16	193	3	5	15	0	0	255	1
3123	0	3	8	16	193	163	5	15	0	0	255	1
3123	0	3	9	16	193	164	5	7	0	0	255	1
3123	0	6	5	16	193	170	5	15	0	0	255	1
3123	0	6	4	16	193	59	5	1	0	0	255	1
3123	0	6	8	16	193	163	5	15	0	0	255	1
3123	0	6	9	16	193	164	5	7	0	0	255	1
3123	0	6	2	16	193	11	5	15	0	0	255	1
3123	0	6	1	16	193	3	5	15	0	0	255	1
3123	0	7	8	16	193	163	5	15	0	0	255	1
3123	0	7	5	16	193	170	5	15	0	0	255	1
3123	0	7	9	16	193	164	5	7	0	0	255	1
3123	0	7	4	16	193	59	5	1	0	0	255	1
3123	0	7	2	16	193	11	5	15	0	0	255	1
3123	0	7	1	16	193	3	5	15	0	0	255	1
3123	0	10	9	16	193	164	5	7	0	0	255	1
3123	0	10	8	16	193	163	5	15	0	0	255	1
3123	0	10	5	16	193	170	5	15	0	0	255	1
3123	0	10	4	16	193	59	5	1	0	0	255	1
3123	0	10	2	16	193	11	5	15	0	0	255	1
3123	0	10	1	16	193	3	5	15	0	0	255	1
3123	0	11	5	16	193	170	5	15	0	0	255	1
3123	0	11	4	16	193	59	5	1	0	0	255	1
3123	0	11	8	16	193	163	5	15	0	0	255	1
3123	0	11	9	16	193	164	5	7	0	0	255	1
3123	0	11	2	16	193	11	5	15	0	0	255	1
3123	0	11	1	16	193	3	5	15	0	0	255	1
3124	0	2	1	16	193	3	5	15	0	0	255	1
3124	0	2	4	16	193	59	5	1	0	0	255	1
3124	0	2	9	16	193	164	5	7	0	0	255	1
3124	0	2	11	16	193	20	5	13	0	0	255	1
3124	0	3	4	16	193	59	5	1	0	0	255	1
3124	0	3	1	16	193	3	5	15	0	0	255	1
3124	0	3	9	16	193	164	5	7	0	0	255	1
3124	0	3	11	16	193	20	5	13	0	0	255	1
3124	0	5	4	16	193	59	5	1	0	0	255	1
3124	0	5	1	16	193	3	5	15	0	0	255	1
3124	0	5	9	16	193	164	5	7	0	0	255	1
3124	0	5	11	16	193	20	5	13	0	0	255	1
3124	0	6	4	16	193	59	5	1	0	0	255	1
3124	0	6	9	16	193	164	5	7	0	0	255	1
3124	0	6	1	16	193	3	5	15	0	0	255	1
3124	0	6	11	16	193	20	5	13	0	0	255	1
3124	0	7	9	16	193	164	5	7	0	0	255	1
3124	0	7	4	16	193	59	5	1	0	0	255	1
3124	0	7	1	16	193	3	5	15	0	0	255	1
3124	0	7	11	16	193	20	5	13	0	0	255	1
3124	0	8	9	16	193	164	5	7	0	0	255	1
3124	0	8	4	16	193	59	5	1	0	0	255	1
3124	0	8	1	16	193	3	5	15	0	0	255	1
3124	0	8	11	16	193	20	5	13	0	0	255	1
3124	0	10	9	16	193	164	5	7	0	0	255	1
3124	0	10	4	16	193	59	5	1	0	0	255	1
3124	0	10	1	16	193	3	5	15	0	0	255	1
3124	0	10	11	16	193	20	5	13	0	0	255	1
3125	0	1	2	16	193	11	5	15	0	0	255	1
3125	0	1	6	16	193	69	5	30	0	0	255	1
3125	0	1	10	16	193	74	5	30	0	0	255	1
3125	0	3	2	16	193	11	5	15	0	0	255	1
3125	0	3	6	16	193	69	5	30	0	0	255	1
3125	0	3	10	16	193	74	5	30	0	0	255	1
3125	0	4	6	16	193	69	5	30	0	0	255	1
3125	0	4	2	16	193	11	5	15	0	0	255	1
3125	0	4	10	16	193	74	5	30	0	0	255	1
3125	0	5	6	16	193	69	5	30	0	0	255	1
3125	0	5	2	16	193	11	5	15	0	0	255	1
3125	0	5	10	16	193	74	5	30	0	0	255	1
3125	0	7	6	16	193	69	5	30	0	0	255	1
3125	0	7	10	16	193	74	5	30	0	0	255	1
3125	0	7	2	16	193	11	5	15	0	0	255	1
3125	0	8	6	16	193	69	5	30	0	0	255	1
3125	0	8	10	16	193	74	5	30	0	0	255	1
3125	0	8	2	16	193	11	5	15	0	0	255	1
3125	0	9	10	16	193	74	5	30	0	0	255	1
3125	0	9	6	16	193	69	5	30	0	0	255	1
3125	0	9	2	16	193	11	5	15	0	0	255	1
3125	0	11	6	16	193	69	5	30	0	0	255	1
3125	0	11	2	16	193	11	5	15	0	0	255	1
3125	0	11	10	16	193	74	5	30	0	0	255	1
3126	0	1	7	16	193	82	5	14	0	0	255	1
3126	0	2	7	16	193	82	5	14	0	0	255	1
3126	0	3	7	16	193	82	5	14	0	0	255	1
3126	0	4	7	16	193	82	5	14	0	0	255	1
3126	0	5	7	16	193	82	5	14	0	0	255	1
3126	0	6	7	16	193	82	5	14	0	0	255	1
3126	0	8	7	16	193	82	5	14	0	0	255	1
3126	0	9	7	16	193	82	5	14	0	0	255	1
3126	0	10	7	16	193	82	5	14	0	0	255	1
3126	0	11	7	16	193	82	5	14	0	0	255	1
3127	0	1	6	16	193	69	5	30	0	0	255	1
3127	0	1	11	16	193	20	5	13	0	0	255	1
3127	0	2	6	16	193	69	5	30	0	0	255	1
3127	0	2	11	16	193	20	5	13	0	0	255	1
3127	0	3	6	16	193	69	5	30	0	0	255	1
3127	0	3	11	16	193	20	5	13	0	0	255	1
3127	0	4	6	16	193	69	5	30	0	0	255	1
3127	0	4	11	16	193	20	5	13	0	0	255	1
3127	0	5	6	16	193	69	5	30	0	0	255	1
3127	0	5	11	16	193	20	5	13	0	0	255	1
3127	0	7	6	16	193	69	5	30	0	0	255	1
3127	0	7	11	16	193	20	5	13	0	0	255	1
3127	0	8	6	16	193	69	5	30	0	0	255	1
3127	0	8	11	16	193	20	5	13	0	0	255	1
3127	0	9	6	16	193	69	5	30	0	0	255	1
3127	0	9	11	16	193	20	5	13	0	0	255	1
3127	0	10	6	16	193	69	5	30	0	0	255	1
3127	0	10	11	16	193	20	5	13	0	0	255	1
3161	0	1	3	16	193	155	5	28	0	0	255	1
3161	0	1	4	16	193	85	5	43	0	0	255	1
3161	0	1	7	16	193	81	5	25	0	0	255	1
3161	0	1	10	16	193	50	5	10	0	0	255	1
3161	0	2	3	16	193	155	5	28	0	0	255	1
3161	0	2	4	16	193	85	5	43	0	0	255	1
3161	0	2	7	16	193	81	5	25	0	0	255	1
3161	0	2	10	16	193	50	5	10	0	0	255	1
3161	0	5	4	16	193	85	5	43	0	0	255	1
3161	0	5	3	16	193	155	5	28	0	0	255	1
3161	0	5	7	16	193	81	5	25	0	0	255	1
3161	0	5	10	16	193	50	5	10	0	0	255	1
3161	0	6	7	16	193	81	5	25	0	0	255	1
3161	0	6	4	16	193	85	5	43	0	0	255	1
3161	0	6	3	16	193	155	5	28	0	0	255	1
3161	0	6	10	16	193	50	5	10	0	0	255	1
3161	0	8	7	16	193	81	5	25	0	0	255	1
3161	0	8	10	16	193	50	5	10	0	0	255	1
3161	0	8	4	16	193	85	5	43	0	0	255	1
3161	0	8	3	16	193	155	5	28	0	0	255	1
3161	0	9	10	16	193	50	5	10	0	0	255	1
3161	0	9	7	16	193	81	5	25	0	0	255	1
3161	0	9	4	16	193	85	5	43	0	0	255	1
3161	0	9	3	16	193	155	5	28	0	0	255	1
3161	0	11	7	16	193	81	5	25	0	0	255	1
3161	0	11	4	16	193	85	5	43	0	0	255	1
3161	0	11	3	16	193	155	5	28	0	0	255	1
3161	0	11	10	16	193	50	5	10	0	0	255	1
3162	0	2	1	16	193	34	5	2	0	0	255	1
3162	0	2	6	16	193	18	5	6	0	0	255	1
3162	0	2	10	16	193	50	5	10	0	0	255	1
3162	0	3	1	16	193	34	5	2	0	0	255	1
3162	0	3	6	16	193	18	5	6	0	0	255	1
3162	0	3	10	16	193	50	5	10	0	0	255	1
3162	0	4	6	16	193	18	5	6	0	0	255	1
3162	0	4	1	16	193	34	5	2	0	0	255	1
3162	0	4	10	16	193	50	5	10	0	0	255	1
3162	0	5	6	16	193	18	5	6	0	0	255	1
3162	0	5	1	16	193	34	5	2	0	0	255	1
3162	0	5	10	16	193	50	5	10	0	0	255	1
3162	0	7	6	16	193	18	5	6	0	0	255	1
3162	0	7	10	16	193	50	5	10	0	0	255	1
3162	0	7	1	16	193	34	5	2	0	0	255	1
3162	0	8	10	16	193	50	5	10	0	0	255	1
3162	0	8	6	16	193	18	5	6	0	0	255	1
3162	0	8	1	16	193	34	5	2	0	0	255	1
3162	0	9	10	16	193	50	5	10	0	0	255	1
3162	0	9	6	16	193	18	5	6	0	0	255	1
3162	0	9	1	16	193	34	5	2	0	0	255	1
3162	0	11	6	16	193	18	5	6	0	0	255	1
3162	0	11	10	16	193	50	5	10	0	0	255	1
3162	0	11	1	16	193	34	5	2	0	0	255	1
3163	0	1	2	16	193	164	5	41	0	0	255	1
3163	0	1	3	16	193	155	5	28	0	0	255	1
3163	0	4	3	16	193	155	5	28	0	0	255	1
3163	0	4	2	16	193	164	5	41	0	0	255	1
3163	0	5	3	16	193	155	5	28	0	0	255	1
3163	0	5	2	16	193	164	5	41	0	0	255	1
3163	0	6	3	16	193	155	5	28	0	0	255	1
3163	0	6	2	16	193	164	5	41	0	0	255	1
3163	0	7	3	16	193	155	5	28	0	0	255	1
3163	0	7	2	16	193	164	5	41	0	0	255	1
3163	0	8	3	16	193	155	5	28	0	0	255	1
3163	0	8	2	16	193	164	5	41	0	0	255	1
3163	0	9	3	16	193	155	5	28	0	0	255	1
3163	0	9	2	16	193	164	5	41	0	0	255	1
3163	0	10	3	16	193	155	5	28	0	0	255	1
3163	0	10	2	16	193	164	5	41	0	0	255	1
3163	0	11	3	16	193	155	5	28	0	0	255	1
3163	0	11	2	16	193	164	5	41	0	0	255	1
3164	0	1	2	16	193	164	5	41	0	0	255	1
3164	0	1	5	16	193	46	5	32	0	0	255	1
3164	0	1	9	16	193	76	5	28	0	0	255	1
3164	0	1	11	16	193	60	5	4	0	0	255	1
3164	0	3	2	16	193	164	5	41	0	0	255	1
3164	0	3	5	16	193	46	5	32	0	0	255	1
3164	0	3	9	16	193	76	5	28	0	0	255	1
3164	0	3	11	16	193	60	5	4	0	0	255	1
3164	0	4	5	16	193	46	5	32	0	0	255	1
3164	0	4	2	16	193	164	5	41	0	0	255	1
3164	0	4	9	16	193	76	5	28	0	0	255	1
3164	0	4	11	16	193	60	5	4	0	0	255	1
3164	0	6	5	16	193	46	5	32	0	0	255	1
3164	0	6	9	16	193	76	5	28	0	0	255	1
3164	0	6	2	16	193	164	5	41	0	0	255	1
3164	0	6	11	16	193	60	5	4	0	0	255	1
3164	0	7	9	16	193	76	5	28	0	0	255	1
3164	0	7	5	16	193	46	5	32	0	0	255	1
3164	0	7	2	16	193	164	5	41	0	0	255	1
3164	0	7	11	16	193	60	5	4	0	0	255	1
3164	0	8	9	16	193	76	5	28	0	0	255	1
3164	0	8	5	16	193	46	5	32	0	0	255	1
3164	0	8	2	16	193	164	5	41	0	0	255	1
3164	0	8	11	16	193	60	5	4	0	0	255	1
3164	0	10	9	16	193	76	5	28	0	0	255	1
3164	0	10	5	16	193	46	5	32	0	0	255	1
3164	0	10	2	16	193	164	5	41	0	0	255	1
3164	0	10	11	16	193	60	5	4	0	0	255	1
3165	0	1	4	16	193	85	5	43	0	0	255	1
3165	0	1	6	16	193	18	5	6	0	0	255	1
3165	0	1	7	16	193	81	5	25	0	0	255	1
3165	0	1	8	16	193	61	5	20	0	0	255	1
3165	0	1	11	16	193	60	5	4	0	0	255	1
3165	0	2	4	16	193	85	5	43	0	0	255	1
3165	0	2	6	16	193	18	5	6	0	0	255	1
3165	0	2	7	16	193	81	5	25	0	0	255	1
3165	0	2	8	16	193	61	5	20	0	0	255	1
3165	0	2	11	16	193	60	5	4	0	0	255	1
3165	0	3	4	16	193	85	5	43	0	0	255	1
3165	0	3	6	16	193	18	5	6	0	0	255	1
3165	0	3	7	16	193	81	5	25	0	0	255	1
3165	0	3	8	16	193	61	5	20	0	0	255	1
3165	0	3	11	16	193	60	5	4	0	0	255	1
3165	0	5	4	16	193	85	5	43	0	0	255	1
3165	0	5	6	16	193	18	5	6	0	0	255	1
3165	0	5	7	16	193	81	5	25	0	0	255	1
3165	0	5	8	16	193	61	5	20	0	0	255	1
3165	0	5	11	16	193	60	5	4	0	0	255	1
3165	0	9	8	16	193	61	5	20	0	0	255	1
3165	0	9	7	16	193	81	5	25	0	0	255	1
3165	0	9	6	16	193	18	5	6	0	0	255	1
3165	0	9	4	16	193	85	5	43	0	0	255	1
3165	0	9	11	16	193	60	5	4	0	0	255	1
3165	0	10	8	16	193	61	5	20	0	0	255	1
3165	0	10	7	16	193	81	5	25	0	0	255	1
3165	0	10	6	16	193	18	5	6	0	0	255	1
3165	0	10	4	16	193	85	5	43	0	0	255	1
3165	0	10	11	16	193	60	5	4	0	0	255	1
3166	0	1	5	16	193	46	5	32	0	0	255	1
3166	0	1	8	16	193	61	5	20	0	0	255	1
3166	0	2	5	16	193	46	5	32	0	0	255	1
3166	0	2	8	16	193	61	5	20	0	0	255	1
3166	0	3	5	16	193	46	5	32	0	0	255	1
3166	0	3	8	16	193	61	5	20	0	0	255	1
3166	0	4	5	16	193	46	5	32	0	0	255	1
3166	0	4	8	16	193	61	5	20	0	0	255	1
3166	0	6	5	16	193	46	5	32	0	0	255	1
3166	0	6	8	16	193	61	5	20	0	0	255	1
3166	0	7	8	16	193	61	5	20	0	0	255	1
3166	0	7	5	16	193	46	5	32	0	0	255	1
3166	0	9	8	16	193	61	5	20	0	0	255	1
3166	0	9	5	16	193	46	5	32	0	0	255	1
3166	0	10	8	16	193	61	5	20	0	0	255	1
3166	0	10	5	16	193	46	5	32	0	0	255	1
3166	0	11	5	16	193	46	5	32	0	0	255	1
3166	0	11	8	16	193	61	5	20	0	0	255	1
3167	0	2	1	16	193	34	5	2	0	0	255	1
3167	0	2	9	16	193	76	5	28	0	0	255	1
3167	0	3	1	16	193	34	5	2	0	0	255	1
3167	0	3	9	16	193	76	5	28	0	0	255	1
3167	0	4	1	16	193	34	5	2	0	0	255	1
3167	0	4	9	16	193	76	5	28	0	0	255	1
3167	0	5	1	16	193	34	5	2	0	0	255	1
3167	0	5	9	16	193	76	5	28	0	0	255	1
3167	0	6	9	16	193	76	5	28	0	0	255	1
3167	0	6	1	16	193	34	5	2	0	0	255	1
3167	0	7	9	16	193	76	5	28	0	0	255	1
3167	0	7	1	16	193	34	5	2	0	0	255	1
3167	0	8	9	16	193	76	5	28	0	0	255	1
3167	0	8	1	16	193	34	5	2	0	0	255	1
3167	0	10	9	16	193	76	5	28	0	0	255	1
3167	0	10	1	16	193	34	5	2	0	0	255	1
3167	0	11	9	16	193	76	5	28	0	0	255	1
3167	0	11	1	16	193	34	5	2	0	0	255	1
3240	0	1	3	16	193	24	5	31	0	0	255	1
3240	0	1	8	16	193	0	5	32	0	0	255	1
3240	0	1	9	16	193	120	5	6	0	0	255	1
3240	0	1	10	16	193	72	5	9	0	0	255	1
3240	0	1	11	16	193	147	5	42	0	0	255	1
3240	0	2	3	16	193	24	5	31	0	0	255	1
3240	0	2	8	16	193	0	5	32	0	0	255	1
3240	0	2	9	16	193	120	5	6	0	0	255	1
3240	0	2	10	16	193	72	5	9	0	0	255	1
3240	0	2	11	16	193	147	5	42	0	0	255	1
3240	0	4	3	16	193	24	5	31	0	0	255	1
3240	0	4	8	16	193	0	5	32	0	0	255	1
3240	0	4	9	16	193	120	5	6	0	0	255	1
3240	0	4	10	16	193	72	5	9	0	0	255	1
3240	0	4	11	16	193	147	5	42	0	0	255	1
3240	0	5	3	16	193	24	5	31	0	0	255	1
3240	0	5	8	16	193	0	5	32	0	0	255	1
3240	0	5	9	16	193	120	5	6	0	0	255	1
3240	0	5	10	16	193	72	5	9	0	0	255	1
