+39000000000.0ns POS: x=393.499, y=498.4, z=0; VEL:20.01, y=0, z=0
+39000000000.0ns POS: x=232.664, y=498.4, z=0; VEL:23.63, y=6.3633e-11, z=0
+39000000000.0ns POS: x=115.753, y=498.4, z=0; VEL:23.41, y=0.000148362, z=0
+39000000000.0ns POS: x=30.7455, y=495.059, z=0; VEL:12.0192, y=0.135903, z=0
+39000000000.0ns POS: x=770.25, y=492, z=0; VEL:21.79, y=0, z=0
+39000000000.0ns POS: x=634.95, y=492, z=0; VEL:25.65, y=0, z=0
+39000000000.0ns POS: x=343.31, y=492, z=0; VEL:26.94, y=0, z=0
+39000000000.0ns POS: x=77.07, y=492, z=0; VEL:17.81, y=0, z=0
+39000000000.0ns POS: x=191.9, y=508, z=0; VEL:-21.04, y=0, z=0
+39000000000.0ns POS: x=331.63, y=508, z=0; VEL:-19.89, y=0, z=0
+39000000000.0ns POS: x=343.891, y=504.8, z=0; VEL:-24.68, y=0, z=0
+39000000000.0ns POS: x=523.86, y=508, z=0; VEL:-6.65, y=0, z=0
+39000000000.0ns POS: x=650.75, y=508, z=0; VEL:-21.36, y=0, z=0
+39000000000.0ns POS: x=745.76, y=508, z=0; VEL:-26.28, y=0, z=0
+39000000000.0ns POS: x=867.65, y=508, z=0; VEL:-22.45, y=0, z=0
+39000000000.0ns POS: x=962.26, y=508, z=0; VEL:-15.4, y=0, z=0
+39000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=501.6, y=480.477, z=0; VEL:-1.17176e-07, y=3.76, z=0
+39000000000.0ns POS: x=501.602, y=377.007, z=0; VEL:-0.001613, y=21.4, z=0
+39000000000.0ns POS: x=504.8, y=257.005, z=0; VEL:-0.000326168, y=22, z=0
+39000000000.0ns POS: x=508, y=101.67, z=0; VEL:0, y=18.04, z=0
+39000000000.0ns POS: x=508, y=5.1, z=0; VEL:0, y=11.33, z=0
+39000000000.0ns POS: x=492, y=535.32, z=0; VEL:0, y=-10.92, z=0
+39000000000.0ns POS: x=492, y=612.42, z=0; VEL:0, y=-12.66, z=0
+39000000000.0ns POS: x=492, y=730.21, z=0; VEL:0, y=-11.41, z=0
+39000000000.0ns POS: x=492, y=809.35, z=0; VEL:0, y=-12.09, z=0
+39000000000.0ns POS: x=492, y=885.77, z=0; VEL:0, y=-12.38, z=0
+39000000000.0ns POS: x=492, y=969.61, z=0; VEL:0, y=-13.7, z=0
+39000000000.0ns POS: x=453.78, y=488.8, z=0; VEL:0.19, y=0, z=0
+39000000000.0ns POS: x=454.77, y=488.8, z=0; VEL:0.19, y=0, z=0
+39000000000.0ns POS: x=455.35, y=488.8, z=0; VEL:0.17, y=0, z=0
+39000000000.0ns POS: x=456.23, y=488.8, z=0; VEL:0.2, y=0, z=0
+39000000000.0ns POS: x=456.85, y=488.8, z=0; VEL:0.19, y=0, z=0
+39000000000.0ns POS: x=518.02, y=511.2, z=0; VEL:-0.1, y=0, z=0
+39000000000.0ns POS: x=517.62, y=511.2, z=0; VEL:-0.08, y=0, z=0
+39000000000.0ns POS: x=517.29, y=511.2, z=0; VEL:-0.08, y=0, z=0
+39000000000.0ns POS: x=517, y=511.2, z=0; VEL:-0.08, y=0, z=0
+39000000000.0ns POS: x=516.55, y=511.2, z=0; VEL:-0.09, y=0, z=0
+39000000000.0ns POS: x=511.2, y=464.92, z=0; VEL:0, y=0.22, z=0
+39000000000.0ns POS: x=511.2, y=465.88, z=0; VEL:0, y=0.21, z=0
+39000000000.0ns POS: x=511.2, y=466.83, z=0; VEL:0, y=0.24, z=0
+39000000000.0ns POS: x=511.2, y=467.58, z=0; VEL:0, y=0.25, z=0
+39000000000.0ns POS: x=511.2, y=468.56, z=0; VEL:0, y=0.22, z=0
+39000000000.0ns POS: x=488.8, y=520.06, z=0; VEL:0, y=-0.23, z=0
+39000000000.0ns POS: x=488.8, y=519.32, z=0; VEL:0, y=-0.21, z=0
+39000000000.0ns POS: x=488.8, y=518.24, z=0; VEL:0, y=-0.22, z=0
+39000000000.0ns POS: x=488.8, y=517.45, z=0; VEL:0, y=-0.21, z=0
+39000000000.0ns POS: x=488.8, y=516.64, z=0; VEL:0, y=-0.23, z=0
+39947368421.0ns POS: x=457.03, y=488.8, z=0; VEL:0, y=0, z=0
+39999999999.0ns POS: x=454.96, y=488.8, z=0; VEL:0, y=0, z=0
+39999999999.0ns POS: x=511.2, y=466.09, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=792.04, y=492, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=660.6, y=492, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=719.48, y=508, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=845.2, y=508, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=946.86, y=508, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=508, y=16.43, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=492, y=873.39, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=492, y=955.91, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=484.74, y=498.4, z=0; VEL:1.51942, y=0.0418094, z=0
+40000000000.0ns POS: x=477.22, y=498.4, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=469.694, y=498.4, z=0; VEL:0.01, y=0, z=0
+40000000000.0ns POS: x=461.17, y=498.4, z=0; VEL:0.69, y=0, z=0
+40000000000.0ns POS: x=413.509, y=498.4, z=0; VEL:16.27, y=0, z=0
+40000000000.0ns POS: x=256.294, y=498.4, z=0; VEL:23.8, y=1.76946e-12, z=0
+40000000000.0ns POS: x=139.163, y=498.4, z=0; VEL:25.07, y=4.47718e-06, z=0
+40000000000.0ns POS: x=42.7647, y=495.195, z=0; VEL:14.19, y=0.00509403, z=0
+40000000000.0ns POS: x=792.04, y=492, z=0; VEL:21.82, y=0, z=0
+40000000000.0ns POS: x=660.6, y=492, z=0; VEL:25.26, y=0, z=0
+40000000000.0ns POS: x=370.25, y=492, z=0; VEL:27.48, y=0, z=0
+40000000000.0ns POS: x=94.88, y=492, z=0; VEL:19.35, y=0, z=0
+40000000000.0ns POS: x=170.86, y=508, z=0; VEL:-20.41, y=0, z=0
+40000000000.0ns POS: x=311.74, y=508, z=0; VEL:-19.61, y=0, z=0
+40000000000.0ns POS: x=319.211, y=504.8, z=0; VEL:-25.06, y=0, z=0
+40000000000.0ns POS: x=517.21, y=508, z=0; VEL:-2.15, y=0, z=0
+40000000000.0ns POS: x=629.39, y=508, z=0; VEL:-21.51, y=0, z=0
+40000000000.0ns POS: x=719.48, y=508, z=0; VEL:-26.84, y=0, z=0
+40000000000.0ns POS: x=845.2, y=508, z=0; VEL:-22.07, y=0, z=0
+40000000000.0ns POS: x=946.86, y=508, z=0; VEL:-16.95, y=0, z=0
+40000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+40000000000.0ns POS: x=501.6, y=484.237, z=0; VEL:-8.45364e-09, y=0.67, z=0
+40000000000.0ns POS: x=501.6, y=398.407, z=0; VEL:-3.62972e-05, y=20.44, z=0
+40000000000.0ns POS: x=504.8, y=279.005, z=0; VEL:-3.45319e-06, y=22.47, z=0
+40000000000.0ns POS: x=508, y=119.71, z=0; VEL:0, y=18.86, z=0
+40000000000.0ns POS: x=508, y=16.43, z=0; VEL:0, y=12.87, z=0
+40000000000.0ns POS: x=492, y=524.4, z=0; VEL:0, y=-6.88, z=0
+40000000000.0ns POS: x=492, y=599.76, z=0; VEL:0, y=-12.33, z=0
+40000000000.0ns POS: x=492, y=718.8, z=0; VEL:0, y=-11.4, z=0
+40000000000.0ns POS: x=492, y=797.26, z=0; VEL:0, y=-11.85, z=0
+40000000000.0ns POS: x=492, y=873.39, z=0; VEL:0, y=-12.15, z=0
+40000000000.0ns POS: x=492, y=955.91, z=0; VEL:0, y=-12.98, z=0
+40000000000.0ns POS: x=453.97, y=488.8, z=0; VEL:0.17, y=0, z=0
+40000000000.0ns POS: x=454.96, y=488.8, z=0; VEL:0.19, y=0, z=0
+40000000000.0ns POS: x=455.52, y=488.8, z=0; VEL:0.17, y=0, z=0
+40000000000.0ns POS: x=456.43, y=488.8, z=0; VEL:0.16, y=0, z=0
+40000000000.0ns POS: x=457.03, y=488.8, z=0; VEL:0.18, y=0, z=0
+40000000000.0ns POS: x=517.92, y=511.2, z=0; VEL:-0.09, y=0, z=0
+40000000000.0ns POS: x=517.54, y=511.2, z=0; VEL:-0.09, y=0, z=0
+40000000000.0ns POS: x=517.21, y=511.2, z=0; VEL:-0.08, y=0, z=0
+40000000000.0ns POS: x=516.92, y=511.2, z=0; VEL:-0.1, y=0, z=0
+40000000000.0ns POS: x=516.46, y=511.2, z=0; VEL:-0.09, y=0, z=0
+40000000000.0ns POS: x=511.2, y=465.14, z=0; VEL:0, y=0.23, z=0
+40000000000.0ns POS: x=511.2, y=466.09, z=0; VEL:0, y=0.21, z=0
+40000000000.0ns POS: x=511.2, y=467.07, z=0; VEL:0, y=0.24, z=0
+40000000000.0ns POS: x=511.2, y=467.83, z=0; VEL:0, y=0.2, z=0
+40000000000.0ns POS: x=511.2, y=468.78, z=0; VEL:0, y=0.21, z=0
+40000000000.0ns POS: x=488.8, y=519.83, z=0; VEL:0, y=-0.23, z=0
+40000000000.0ns POS: x=488.8, y=519.11, z=0; VEL:0, y=-0.23, z=0
+40000000000.0ns POS: x=488.8, y=518.02, z=0; VEL:0, y=-0.22, z=0
+40000000000.0ns POS: x=488.8, y=517.24, z=0; VEL:0, y=-0.2, z=0
+40000000000.0ns POS: x=488.8, y=516.41, z=0; VEL:0, y=-0.24, z=0
+40999999999.0ns POS: x=455.15, y=488.8, z=0; VEL:0, y=0, z=0
+40999999999.0ns POS: x=517.83, y=511.2, z=0; VEL:0, y=0, z=0
+40999999999.0ns POS: x=517.45, y=511.2, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=813.86, y=492, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=685.86, y=492, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=692.64, y=508, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=823.13, y=508, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=929.91, y=508, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=508, y=29.3, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=492, y=861.24, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=492, y=942.93, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=486.259, y=498.442, z=0; VEL:2.84515, y=0.291084, z=0
+41000000000.0ns POS: x=477.22, y=498.4, z=0; VEL:1.17, y=0, z=0
+41000000000.0ns POS: x=469.704, y=498.4, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=461.86, y=498.4, z=0; VEL:0.23, y=0, z=0
+41000000000.0ns POS: x=429.779, y=498.4, z=0; VEL:11.77, y=0, z=0
+41000000000.0ns POS: x=280.094, y=498.4, z=0; VEL:23.07, y=5.52482e-14, z=0
+41000000000.0ns POS: x=164.233, y=498.4, z=0; VEL:25.99, y=1.26289e-07, z=0
+41000000000.0ns POS: x=56.9547, y=495.2, z=0; VEL:16.56, y=0.000162467, z=0
+41000000000.0ns POS: x=5.1, y=492, z=0; VEL:6.85, y=0, z=0
+41000000000.0ns POS: x=813.86, y=492, z=0; VEL:22.03, y=0, z=0
+41000000000.0ns POS: x=685.86, y=492, z=0; VEL:25.26, y=0, z=0
+41000000000.0ns POS: x=397.73, y=492, z=0; VEL:27.37, y=0, z=0
+41000000000.0ns POS: x=114.23, y=492, z=0; VEL:21.39, y=0, z=0
+41000000000.0ns POS: x=150.45, y=508, z=0; VEL:-21.16, y=0, z=0
+41000000000.0ns POS: x=292.13, y=508, z=0; VEL:-18.88, y=0, z=0
+41000000000.0ns POS: x=294.151, y=504.8, z=0; VEL:-24.68, y=0, z=0
+41000000000.0ns POS: x=515.06, y=508, z=0; VEL:-0.34, y=0, z=0
+41000000000.0ns POS: x=607.88, y=508, z=0; VEL:-21.37, y=0, z=0
+41000000000.0ns POS: x=692.64, y=508, z=0; VEL:-26.8, y=0, z=0
+41000000000.0ns POS: x=823.13, y=508, z=0; VEL:-22.18, y=0, z=0
+41000000000.0ns POS: x=929.91, y=508, z=0; VEL:-18.37, y=0, z=0
+41000000000.0ns POS: x=994.9, y=508, z=0; VEL:-8.66, y=0, z=0
+41000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+41000000000.0ns POS: x=501.6, y=484.907, z=0; VEL:-2.42102e-10, y=0.02, z=0
+41000000000.0ns POS: x=501.6, y=418.847, z=0; VEL:-8.54752e-07, y=20.04, z=0
+41000000000.0ns POS: x=504.8, y=301.475, z=0; VEL:-3.42487e-08, y=21.89, z=0
+41000000000.0ns POS: x=508, y=138.57, z=0; VEL:0, y=19.23, z=0
+41000000000.0ns POS: x=508, y=29.3, z=0; VEL:0, y=14.55, z=0
+41000000000.0ns POS: x=492, y=517.52, z=0; VEL:0, y=-2.73, z=0
+41000000000.0ns POS: x=492, y=587.43, z=0; VEL:0, y=-13.58, z=0
+41000000000.0ns POS: x=492, y=707.4, z=0; VEL:0, y=-12.21, z=0
+41000000000.0ns POS: x=492, y=785.41, z=0; VEL:0, y=-11.5, z=0
+41000000000.0ns POS: x=492, y=861.24, z=0; VEL:0, y=-11.71, z=0
+41000000000.0ns POS: x=492, y=942.93, z=0; VEL:0, y=-12.91, z=0
+41000000000.0ns POS: x=454.14, y=488.8, z=0; VEL:0.17, y=0, z=0
+41000000000.0ns POS: x=455.15, y=488.8, z=0; VEL:0.2, y=0, z=0
+41000000000.0ns POS: x=455.69, y=488.8, z=0; VEL:0.19, y=0, z=0
+41000000000.0ns POS: x=456.59, y=488.8, z=0; VEL:0.17, y=0, z=0
+41000000000.0ns POS: x=457.21, y=488.8, z=0; VEL:0.17, y=0, z=0
+41000000000.0ns POS: x=517.83, y=511.2, z=0; VEL:-0.1, y=0, z=0
+41000000000.0ns POS: x=517.45, y=511.2, z=0; VEL:-0.09, y=0, z=0
+41000000000.0ns POS: x=517.13, y=511.2, z=0; VEL:-0.08, y=0, z=0
+41000000000.0ns POS: x=516.82, y=511.2, z=0; VEL:-0.09, y=0, z=0
+41000000000.0ns POS: x=516.37, y=511.2, z=0; VEL:-0.09, y=0, z=0
+41000000000.0ns POS: x=511.2, y=465.37, z=0; VEL:0, y=0.2, z=0
+41000000000.0ns POS: x=511.2, y=466.3, z=0; VEL:0, y=0.25, z=0
+41000000000.0ns POS: x=511.2, y=467.31, z=0; VEL:0, y=0.23, z=0
+41000000000.0ns POS: x=511.2, y=468.03, z=0; VEL:0, y=0.24, z=0
+41000000000.0ns POS: x=511.2, y=468.99, z=0; VEL:0, y=0.25, z=0
+41000000000.0ns POS: x=488.8, y=519.6, z=0; VEL:0, y=-0.21, z=0
+41000000000.0ns POS: x=488.8, y=518.88, z=0; VEL:0, y=-0.25, z=0
+41000000000.0ns POS: x=488.8, y=517.8, z=0; VEL:0, y=-0.21, z=0
+41000000000.0ns POS: x=488.8, y=517.04, z=0; VEL:0, y=-0.22, z=0
+41000000000.0ns POS: x=488.8, y=516.17, z=0; VEL:0, y=-0.23, z=0
+41999146029.0ns POS: x=492, y=849.54, z=0; VEL:0, y=0, z=0
+41999626865.0ns POS: x=665.85, y=508, z=0; VEL:0, y=0, z=0
+41999999999.0ns POS: x=986.24, y=508, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=11.95, y=492, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=711.12, y=492, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=800.95, y=508, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=911.54, y=508, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=508, y=157.8, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=508, y=43.85, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=492, y=695.19, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=492, y=930.02, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=489.104, y=498.733, z=0; VEL:4.71801, y=0.55036, z=0
+42000000000.0ns POS: x=478.39, y=498.4, z=0; VEL:2.98, y=0, z=0
+42000000000.0ns POS: x=469.704, y=498.4, z=0; VEL:0.75, y=0, z=0
+42000000000.0ns POS: x=462.09, y=498.4, z=0; VEL:0.1, y=0, z=0
+42000000000.0ns POS: x=441.549, y=498.4, z=0; VEL:8.2, y=0, z=0
+42000000000.0ns POS: x=303.164, y=498.4, z=0; VEL:23.04, y=0, z=0
+42000000000.0ns POS: x=190.223, y=498.4, z=0; VEL:26.28, y=3.43596e-09, z=0
+42000000000.0ns POS: x=73.5147, y=495.2, z=0; VEL:18.4345, y=3.0796, z=0
+42000000000.0ns POS: x=11.95, y=492, z=0; VEL:8.5, y=0, z=0
+42000000000.0ns POS: x=835.89, y=492, z=0; VEL:21.26, y=0, z=0
+42000000000.0ns POS: x=711.12, y=492, z=0; VEL:24.85, y=0, z=0
+42000000000.0ns POS: x=425.1, y=492, z=0; VEL:26.3, y=0, z=0
+42000000000.0ns POS: x=135.62, y=492, z=0; VEL:23.84, y=0, z=0
+42000000000.0ns POS: x=129.29, y=508, z=0; VEL:-21.37, y=0, z=0
+42000000000.0ns POS: x=273.25, y=508, z=0; VEL:-20.18, y=0, z=0
+42000000000.0ns POS: x=269.471, y=504.8, z=0; VEL:-25.32, y=0, z=0
+42000000000.0ns POS: x=514.72, y=508, z=0; VEL:-0.06, y=0, z=0
+42000000000.0ns POS: x=586.51, y=508, z=0; VEL:-21.5693, y=-3.16323, z=0
+42000000000.0ns POS: x=665.85, y=508, z=0; VEL:-26.25, y=0, z=0
+42000000000.0ns POS: x=800.95, y=508, z=0; VEL:-22.34, y=0, z=0
+42000000000.0ns POS: x=911.54, y=508, z=0; VEL:-20.72, y=0, z=0
+42000000000.0ns POS: x=986.24, y=508, z=0; VEL:-11.03, y=0, z=0
+42000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=501.6, y=484.927, z=0; VEL:0, y=0, z=0
+42000000000.0ns POS: x=501.6, y=438.887, z=0; VEL:-2.04138e-08, y=16.2, z=0
+42000000000.0ns POS: x=504.8, y=323.365, z=0; VEL:-3.13544, y=22.1492, z=0
+42000000000.0ns POS: x=508, y=157.8, z=0; VEL:0, y=18.81, z=0
+42000000000.0ns POS: x=508, y=43.85, z=0; VEL:0, y=16.8, z=0
+42000000000.0ns POS: x=492, y=514.79, z=0; VEL:0, y=-0.17, z=0
+42000000000.0ns POS: x=492, y=573.85, z=0; VEL:0, y=-12.49, z=0
+42000000000.0ns POS: x=492, y=695.19, z=0; VEL:0, y=-11.64, z=0
+42000000000.0ns POS: x=492, y=773.91, z=0; VEL:0, y=-11.88, z=0
+42000000000.0ns POS: x=492, y=849.54, z=0; VEL:0, y=-11.28, z=0
+42000000000.0ns POS: x=492, y=930.02, z=0; VEL:0, y=-13.08, z=0
+42000000000.0ns POS: x=454.31, y=488.8, z=0; VEL:0.17, y=0, z=0
+42000000000.0ns POS: x=455.35, y=488.8, z=0; VEL:0.17, y=0, z=0
+42000000000.0ns POS: x=455.88, y=488.8, z=0; VEL:0.18, y=0, z=0
+42000000000.0ns POS: x=456.76, y=488.8, z=0; VEL:0.16, y=0, z=0
+42000000000.0ns POS: x=457.38, y=488.8, z=0; VEL:0.17, y=0, z=0
+42000000000.0ns POS: x=517.73, y=511.2, z=0; VEL:-0.09, y=0, z=0
+42000000000.0ns POS: x=517.36, y=511.2, z=0; VEL:-0.08, y=0, z=0
+42000000000.0ns POS: x=517.05, y=511.2, z=0; VEL:-0.09, y=0, z=0
+42000000000.0ns POS: x=516.73, y=511.2, z=0; VEL:-0.08, y=0, z=0
+42000000000.0ns POS: x=516.28, y=511.2, z=0; VEL:-0.1, y=0, z=0
+42000000000.0ns POS: x=511.2, y=465.57, z=0; VEL:0, y=0.23, z=0
+42000000000.0ns POS: x=511.2, y=466.55, z=0; VEL:0, y=0.22, z=0
+42000000000.0ns POS: x=511.2, y=467.54, z=0; VEL:0, y=0.24, z=0
+42000000000.0ns POS: x=511.2, y=468.27, z=0; VEL:0, y=0.22, z=0
+42000000000.0ns POS: x=511.2, y=469.24, z=0; VEL:0, y=0.25, z=0
+42000000000.0ns POS: x=488.8, y=519.39, z=0; VEL:0, y=-0.23, z=0
+42000000000.0ns POS: x=488.8, y=518.63, z=0; VEL:0, y=-0.24, z=0
+42000000000.0ns POS: x=488.8, y=517.59, z=0; VEL:0, y=-0.21, z=0
+42000000000.0ns POS: x=488.8, y=516.82, z=0; VEL:0, y=-0.25, z=0
+42000000000.0ns POS: x=488.8, y=515.94, z=0; VEL:0, y=-0.24, z=0
+42941176470.0ns POS: x=455.51, y=488.8, z=0; VEL:0, y=0, z=0
+42999999999.0ns POS: x=890.82, y=508, z=0; VEL:0, y=0, z=0
+42999999999.0ns POS: x=492, y=916.94, z=0; VEL:0, y=0, z=0
+43000000000.0ns POS: x=20.45, y=492, z=0; VEL:0, y=0, z=0
+43000000000.0ns POS: x=451.4, y=492, z=0; VEL:0, y=0, z=0
+43000000000.0ns POS: x=975.21, y=508, z=0; VEL:0, y=0, z=0
+43000000000.0ns POS: x=508, y=60.65, z=0; VEL:0, y=0, z=0
+43000000000.0ns POS: x=492, y=838.26, z=0; VEL:0, y=0, z=0
+43000000000.0ns POS: x=493.822, y=499.283, z=0; VEL:5.77537, y=2.63963, z=0
+43000000000.0ns POS: x=481.37, y=498.4, z=0; VEL:4.49997, y=0.0174094, z=0
+43000000000.0ns POS: x=470.454, y=498.4, z=0; VEL:2.48, y=0, z=0
+43000000000.0ns POS: x=462.19, y=498.4, z=0; VEL:0.66, y=0, z=0
+43000000000.0ns POS: x=449.749, y=498.4, z=0; VEL:4.58, y=0, z=0
+43000000000.0ns POS: x=326.204, y=498.4, z=0; VEL:23.89, y=0, z=0
+43000000000.0ns POS: x=216.503, y=498.4, z=0; VEL:26.52, y=9.37446e-11, z=0
+43000000000.0ns POS: x=91.9492, y=498.28, z=0; VEL:20.3097, y=0.116222, z=0
+43000000000.0ns POS: x=20.45, y=492, z=0; VEL:10.5215, y=3.06917, z=0
+43000000000.0ns POS: x=857.15, y=492, z=0; VEL:21.43, y=0, z=0
+43000000000.0ns POS: x=735.97, y=492, z=0; VEL:25.07, y=0, z=0
+43000000000.0ns POS: x=451.4, y=492, z=0; VEL:26.8, y=0, z=0
+43000000000.0ns POS: x=159.46, y=492, z=0; VEL:24.42, y=0, z=0
+43000000000.0ns POS: x=5.1, y=492, z=0; VEL:6.91, y=0, z=0
+43000000000.0ns POS: x=107.92, y=508, z=0; VEL:-21.32, y=0, z=0
+43000000000.0ns POS: x=253.07, y=508, z=0; VEL:-19.62, y=0, z=0
+43000000000.0ns POS: x=244.151, y=504.8, z=0; VEL:-24.53, y=0, z=0
+43000000000.0ns POS: x=514.66, y=508, z=0; VEL:-0.03, y=0, z=0
+43000000000.0ns POS: x=564.941, y=504.837, z=0; VEL:-17.84, y=-0.0362591, z=0
+43000000000.0ns POS: x=639.6, y=508, z=0; VEL:-26.07, y=0, z=0
+43000000000.0ns POS: x=778.61, y=508, z=0; VEL:-21.55, y=0, z=0
+43000000000.0ns POS: x=890.82, y=508, z=0; VEL:-21.22, y=0, z=0
+43000000000.0ns POS: x=975.21, y=508, z=0; VEL:-12.42, y=0, z=0
+43000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+43000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+43000000000.0ns POS: x=501.6, y=484.927, z=0; VEL:0, y=0, z=0
+43000000000.0ns POS: x=501.6, y=455.087, z=0; VEL:-5.96822e-10, y=11.7, z=0
+43000000000.0ns POS: x=501.665, y=345.514, z=0; VEL:-0.0632878, y=22.6499, z=0
+43000000000.0ns POS: x=508, y=176.61, z=0; VEL:0, y=19.09, z=0
+43000000000.0ns POS: x=508, y=60.65, z=0; VEL:0, y=19.32, z=0
+43000000000.0ns POS: x=492, y=514.62, z=0; VEL:0, y=-0.02, z=0
+43000000000.0ns POS: x=492, y=561.36, z=0; VEL:0, y=-13.2, z=0
+43000000000.0ns POS: x=492, y=683.55, z=0; VEL:0, y=-11.39, z=0
+43000000000.0ns POS: x=492, y=762.03, z=0; VEL:0, y=-11.55, z=0
+43000000000.0ns POS: x=492, y=838.26, z=0; VEL:0, y=-12.28, z=0
+43000000000.0ns POS: x=492, y=916.94, z=0; VEL:0, y=-13.51, z=0
+43000000000.0ns POS: x=454.48, y=488.8, z=0; VEL:0.16, y=0, z=0
+43000000000.0ns POS: x=455.51, y=488.8, z=0; VEL:0.17, y=0, z=0
+43000000000.0ns POS: x=456.06, y=488.8, z=0; VEL:0.2, y=0, z=0
+43000000000.0ns POS: x=456.92, y=488.8, z=0; VEL:0.18, y=0, z=0
+43000000000.0ns POS: x=457.55, y=488.8, z=0; VEL:0.18, y=0, z=0
+43000000000.0ns POS: x=517.64, y=511.2, z=0; VEL:-0.1, y=0, z=0
+43000000000.0ns POS: x=517.28, y=511.2, z=0; VEL:-0.09, y=0, z=0
+43000000000.0ns POS: x=516.96, y=511.2, z=0; VEL:-0.09, y=0, z=0
+43000000000.0ns POS: x=516.65, y=511.2, z=0; VEL:-0.09, y=0, z=0
+43000000000.0ns POS: x=516.18, y=511.2, z=0; VEL:-0.08, y=0, z=0
+43000000000.0ns POS: x=511.2, y=465.8, z=0; VEL:0, y=0.21, z=0
+43000000000.0ns POS: x=511.2, y=466.77, z=0; VEL:0, y=0.23, z=0
+43000000000.0ns POS: x=511.2, y=467.78, z=0; VEL:0, y=0.23, z=0
+43000000000.0ns POS: x=511.2, y=468.49, z=0; VEL:0, y=0.22, z=0
+43000000000.0ns POS: x=511.2, y=469.49, z=0; VEL:0, y=0.24, z=0
+43000000000.0ns POS: x=488.8, y=519.16, z=0; VEL:0, y=-0.24, z=0
+43000000000.0ns POS: x=488.8, y=518.39, z=0; VEL:0, y=-0.2, z=0
+43000000000.0ns POS: x=488.8, y=517.38, z=0; VEL:0, y=-0.23, z=0
+43000000000.0ns POS: x=488.8, y=516.57, z=0; VEL:0, y=-0.22, z=0
+43000000000.0ns POS: x=488.8, y=515.7, z=0; VEL:0, y=-0.22, z=0
+43958333333.0ns POS: x=511.2, y=469.72, z=0; VEL:0, y=0, z=0
+43999482401.0ns POS: x=508, y=79.96, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=761.04, y=492, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=478.2, y=492, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=12.01, y=492, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=869.6, y=508, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=492, y=825.98, z=0; VEL:0, y=0, z=0
+44000000000.0ns POS: x=499.597, y=501.923, z=0; VEL:4.29688, y=7.11287, z=0
+44000000000.0ns POS: x=485.87, y=498.417, z=0; VEL:5.81791, y=0.611939, z=0
+44000000000.0ns POS: x=472.934, y=498.4, z=0; VEL:4.63, y=0, z=0
+44000000000.0ns POS: x=462.85, y=498.4, z=0; VEL:2.24, y=0, z=0
