Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
10	f3.1	256	internal://	OutInterests	0	0	0	0
10	f3.1	256	internal://	InData	0	0	0	0
10	f3.1	256	internal://	OutData	0	0	0	0
10	f3.1	256	internal://	InNacks	0	0	0	0
10	f3.1	256	internal://	OutNacks	0	0	0	0
10	f3.1	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f3.1	256	internal://	InTimedOutInterests	0	0	0	0
10	f3.1	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f3.1	256	internal://	OutTimedOutInterests	0	0	0	0
10	f3.1	259	ndnFace://17	InInterests	0.08	0.03	1	0.375
10	f3.1	259	ndnFace://17	OutInterests	0	0	0	0
10	f3.1	259	ndnFace://17	InData	0	0	0	0
10	f3.1	259	ndnFace://17	OutData	0.08	0.0561719	1	0.702148
10	f3.1	259	ndnFace://17	InNacks	0	0	0	0
10	f3.1	259	ndnFace://17	OutNacks	0	0	0	0
10	f3.1	259	ndnFace://17	InSatisfiedInterests	0.08	0	1	0
10	f3.1	259	ndnFace://17	InTimedOutInterests	0	0	0	0
10	f3.1	259	ndnFace://17	OutSatisfiedInterests	0	0	0	0
10	f3.1	259	ndnFace://17	OutTimedOutInterests	0	0	0	0
10	f3.1	-1	all	SatisfiedInterests	0.32	0	4	0
10	f3.1	-1	all	TimedOutInterests	0	0	0	0
10	f4.2	1	internal://	InInterests	0	0	0	0
10	f4.2	1	internal://	OutInterests	0	0	0	0
10	f4.2	1	internal://	InData	0	0	0	0
10	f4.2	1	internal://	OutData	0	0	0	0
10	f4.2	1	internal://	InNacks	0	0	0	0
10	f4.2	1	internal://	OutNacks	0	0	0	0
10	f4.2	1	internal://	InSatisfiedInterests	0	0	0	0
10	f4.2	1	internal://	InTimedOutInterests	0	0	0	0
10	f4.2	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f4.2	1	internal://	OutTimedOutInterests	0	0	0	0
10	f4.2	256	internal://	InInterests	0	0	0	0
10	f4.2	256	internal://	OutInterests	0	0	0	0
10	f4.2	256	internal://	InData	0	0	0	0
10	f4.2	256	internal://	OutData	0	0	0	0
10	f4.2	256	internal://	InNacks	0	0	0	0
10	f4.2	256	internal://	OutNacks	0	0	0	0
10	f4.2	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f4.2	256	internal://	InTimedOutInterests	0	0	0	0
10	f4.2	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f4.2	256	internal://	OutTimedOutInterests	0	0	0	0
10	f4.2	259	ndnFace://18	InInterests	0.08	0.03	1	0.375
10	f4.2	259	ndnFace://18	OutInterests	0	0	0	0
10	f4.2	259	ndnFace://18	InData	0	0	0	0
10	f4.2	259	ndnFace://18	OutData	0.08	0.0561719	1	0.702148
10	f4.2	259	ndnFace://18	InNacks	0	0	0	0
10	f4.2	259	ndnFace://18	OutNacks	0	0	0	0
10	f4.2	259	ndnFace://18	InSatisfiedInterests	0.08	0	1	0
10	f4.2	259	ndnFace://18	InTimedOutInterests	0	0	0	0
10	f4.2	259	ndnFace://18	OutSatisfiedInterests	0	0	0	0
10	f4.2	259	ndnFace://18	OutTimedOutInterests	0	0	0	0
10	f4.2	-1	all	SatisfiedInterests	0.32	0	4	0
10	f4.2	-1	all	TimedOutInterests	0	0	0	0
10	f5.1	1	internal://	InInterests	0	0	0	0
10	f5.1	1	internal://	OutInterests	0	0	0	0
10	f5.1	1	internal://	InData	0	0	0	0
10	f5.1	1	internal://	OutData	0	0	0	0
10	f5.1	1	internal://	InNacks	0	0	0	0
10	f5.1	1	internal://	OutNacks	0	0	0	0
10	f5.1	1	internal://	InSatisfiedInterests	0	0	0	0
10	f5.1	1	internal://	InTimedOutInterests	0	0	0	0
10	f5.1	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f5.1	1	internal://	OutTimedOutInterests	0	0	0	0
10	f5.1	256	internal://	InInterests	0	0	0	0
10	f5.1	256	internal://	OutInterests	0	0	0	0
10	f5.1	256	internal://	InData	0	0	0	0
10	f5.1	256	internal://	OutData	0	0	0	0
10	f5.1	256	internal://	InNacks	0	0	0	0
10	f5.1	256	internal://	OutNacks	0	0	0	0
10	f5.1	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f5.1	256	internal://	InTimedOutInterests	0	0	0	0
10	f5.1	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f5.1	256	internal://	OutTimedOutInterests	0	0	0	0
10	f5.1	259	ndnFace://19	InInterests	0.08	0.03	1	0.375
10	f5.1	259	ndnFace://19	OutInterests	0	0	0	0
10	f5.1	259	ndnFace://19	InData	0	0	0	0
10	f5.1	259	ndnFace://19	OutData	0.08	0.0561719	1	0.702148
10	f5.1	259	ndnFace://19	InNacks	0	0	0	0
10	f5.1	259	ndnFace://19	OutNacks	0	0	0	0
10	f5.1	259	ndnFace://19	InSatisfiedInterests	0.08	0	1	0
10	f5.1	259	ndnFace://19	InTimedOutInterests	0	0	0	0
10	f5.1	259	ndnFace://19	OutSatisfiedInterests	0	0	0	0
10	f5.1	259	ndnFace://19	OutTimedOutInterests	0	0	0	0
10	f5.1	-1	all	SatisfiedInterests	0.32	0	4	0
10	f5.1	-1	all	TimedOutInterests	0	0	0	0
10	f6.2	1	internal://	InInterests	0	0	0	0
10	f6.2	1	internal://	OutInterests	0	0	0	0
10	f6.2	1	internal://	InData	0	0	0	0
10	f6.2	1	internal://	OutData	0	0	0	0
10	f6.2	1	internal://	InNacks	0	0	0	0
10	f6.2	1	internal://	OutNacks	0	0	0	0
10	f6.2	1	internal://	InSatisfiedInterests	0	0	0	0
10	f6.2	1	internal://	InTimedOutInterests	0	0	0	0
10	f6.2	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f6.2	1	internal://	OutTimedOutInterests	0	0	0	0
10	f6.2	256	internal://	InInterests	0	0	0	0
10	f6.2	256	internal://	OutInterests	0	0	0	0
10	f6.2	256	internal://	InData	0	0	0	0
10	f6.2	256	internal://	OutData	0	0	0	0
10	f6.2	256	internal://	InNacks	0	0	0	0
10	f6.2	256	internal://	OutNacks	0	0	0	0
10	f6.2	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f6.2	256	internal://	InTimedOutInterests	0	0	0	0
10	f6.2	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f6.2	256	internal://	OutTimedOutInterests	0	0	0	0
10	f6.2	259	ndnFace://20	InInterests	0.08	0.03	1	0.375
10	f6.2	259	ndnFace://20	OutInterests	0	0	0	0
10	f6.2	259	ndnFace://20	InData	0	0	0	0
10	f6.2	259	ndnFace://20	OutData	0.08	0.0561719	1	0.702148
10	f6.2	259	ndnFace://20	InNacks	0	0	0	0
10	f6.2	259	ndnFace://20	OutNacks	0	0	0	0
10	f6.2	259	ndnFace://20	InSatisfiedInterests	0.08	0	1	0
10	f6.2	259	ndnFace://20	InTimedOutInterests	0	0	0	0
10	f6.2	259	ndnFace://20	OutSatisfiedInterests	0	0	0	0
10	f6.2	259	ndnFace://20	OutTimedOutInterests	0	0	0	0
10	f6.2	-1	all	SatisfiedInterests	0.32	0	4	0
10	f6.2	-1	all	TimedOutInterests	0	0	0	0
10	f7.1	1	internal://	InInterests	0	0	0	0
10	f7.1	1	internal://	OutInterests	0	0	0	0
10	f7.1	1	internal://	InData	0	0	0	0
10	f7.1	1	internal://	OutData	0	0	0	0
10	f7.1	1	internal://	InNacks	0	0	0	0
10	f7.1	1	internal://	OutNacks	0	0	0	0
10	f7.1	1	internal://	InSatisfiedInterests	0	0	0	0
10	f7.1	1	internal://	InTimedOutInterests	0	0	0	0
10	f7.1	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f7.1	1	internal://	OutTimedOutInterests	0	0	0	0
10	f7.1	256	internal://	InInterests	0	0	0	0
10	f7.1	256	internal://	OutInterests	0	0	0	0
10	f7.1	256	internal://	InData	0	0	0	0
10	f7.1	256	internal://	OutData	0	0	0	0
10	f7.1	256	internal://	InNacks	0	0	0	0
10	f7.1	256	internal://	OutNacks	0	0	0	0
10	f7.1	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f7.1	256	internal://	InTimedOutInterests	0	0	0	0
10	f7.1	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f7.1	256	internal://	OutTimedOutInterests	0	0	0	0
10	f7.1	259	ndnFace://21	InInterests	0.08	0.03	1	0.375
10	f7.1	259	ndnFace://21	OutInterests	0	0	0	0
10	f7.1	259	ndnFace://21	InData	0	0	0	0
10	f7.1	259	ndnFace://21	OutData	0.08	0.0561719	1	0.702148
10	f7.1	259	ndnFace://21	InNacks	0	0	0	0
10	f7.1	259	ndnFace://21	OutNacks	0	0	0	0
10	f7.1	259	ndnFace://21	InSatisfiedInterests	0.08	0	1	0
10	f7.1	259	ndnFace://21	InTimedOutInterests	0	0	0	0
10	f7.1	259	ndnFace://21	OutSatisfiedInterests	0	0	0	0
10	f7.1	259	ndnFace://21	OutTimedOutInterests	0	0	0	0
10	f7.1	-1	all	SatisfiedInterests	0.32	0	4	0
10	f7.1	-1	all	TimedOutInterests	0	0	0	0
10	f8.2	1	internal://	InInterests	0	0	0	0
10	f8.2	1	internal://	OutInterests	0	0	0	0
10	f8.2	1	internal://	InData	0	0	0	0
10	f8.2	1	internal://	OutData	0	0	0	0
10	f8.2	1	internal://	InNacks	0	0	0	0
10	f8.2	1	internal://	OutNacks	0	0	0	0
10	f8.2	1	internal://	InSatisfiedInterests	0	0	0	0
10	f8.2	1	internal://	InTimedOutInterests	0	0	0	0
10	f8.2	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f8.2	1	internal://	OutTimedOutInterests	0	0	0	0
10	f8.2	256	internal://	InInterests	0	0	0	0
10	f8.2	256	internal://	OutInterests	0	0	0	0
10	f8.2	256	internal://	InData	0	0	0	0
10	f8.2	256	internal://	OutData	0	0	0	0
10	f8.2	256	internal://	InNacks	0	0	0	0
10	f8.2	256	internal://	OutNacks	0	0	0	0
10	f8.2	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f8.2	256	internal://	InTimedOutInterests	0	0	0	0
10	f8.2	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f8.2	256	internal://	OutTimedOutInterests	0	0	0	0
10	f8.2	259	ndnFace://22	InInterests	0.08	0.03	1	0.375
10	f8.2	259	ndnFace://22	OutInterests	0	0	0	0
10	f8.2	259	ndnFace://22	InData	0	0	0	0
10	f8.2	259	ndnFace://22	OutData	0.08	0.0561719	1	0.702148
10	f8.2	259	ndnFace://22	InNacks	0	0	0	0
10	f8.2	259	ndnFace://22	OutNacks	0	0	0	0
10	f8.2	259	ndnFace://22	InSatisfiedInterests	0.08	0	1	0
10	f8.2	259	ndnFace://22	InTimedOutInterests	0	0	0	0
10	f8.2	259	ndnFace://22	OutSatisfiedInterests	0	0	0	0
10	f8.2	259	ndnFace://22	OutTimedOutInterests	0	0	0	0
10	f8.2	-1	all	SatisfiedInterests	0.32	0	4	0
10	f8.2	-1	all	TimedOutInterests	0	0	0	0
10	f2.3	1	internal://	InInterests	0	0	0	0
10	f2.3	1	internal://	OutInterests	0	0	0	0
10	f2.3	1	internal://	InData	0	0	0	0
10	f2.3	1	internal://	OutData	0	0	0	0
10	f2.3	1	internal://	InNacks	0	0	0	0
10	f2.3	1	internal://	OutNacks	0	0	0	0
10	f2.3	1	internal://	InSatisfiedInterests	0	0	0	0
10	f2.3	1	internal://	InTimedOutInterests	0	0	0	0
10	f2.3	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f2.3	1	internal://	OutTimedOutInterests	0	0	0	0
10	f2.3	256	internal://	InInterests	0	0	0	0
10	f2.3	256	internal://	OutInterests	0	0	0	0
10	f2.3	256	internal://	InData	0	0	0	0
10	f2.3	256	internal://	OutData	0	0	0	0
10	f2.3	256	internal://	InNacks	0	0	0	0
10	f2.3	256	internal://	OutNacks	0	0	0	0
10	f2.3	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f2.3	256	internal://	InTimedOutInterests	0	0	0	0
10	f2.3	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f2.3	256	internal://	OutTimedOutInterests	0	0	0	0
10	f2.3	259	ndnFace://23	InInterests	0.08	0.03	1	0.375
10	f2.3	259	ndnFace://23	OutInterests	0	0	0	0
10	f2.3	259	ndnFace://23	InData	0	0	0	0
10	f2.3	259	ndnFace://23	OutData	0.08	0.0561719	1	0.702148
10	f2.3	259	ndnFace://23	InNacks	0	0	0	0
10	f2.3	259	ndnFace://23	OutNacks	0	0	0	0
10	f2.3	259	ndnFace://23	InSatisfiedInterests	0.08	0	1	0
10	f2.3	259	ndnFace://23	InTimedOutInterests	0	0	0	0
10	f2.3	259	ndnFace://23	OutSatisfiedInterests	0	0	0	0
10	f2.3	259	ndnFace://23	OutTimedOutInterests	0	0	0	0
10	f2.3	-1	all	SatisfiedInterests	0.32	0	4	0
10	f2.3	-1	all	TimedOutInterests	0	0	0	0
10	f4.3	1	internal://	InInterests	0	0	0	0
10	f4.3	1	internal://	OutInterests	0	0	0	0
10	f4.3	1	internal://	InData	0	0	0	0
10	f4.3	1	internal://	OutData	0	0	0	0
10	f4.3	1	internal://	InNacks	0	0	0	0
10	f4.3	1	internal://	OutNacks	0	0	0	0
10	f4.3	1	internal://	InSatisfiedInterests	0	0	0	0
10	f4.3	1	internal://	InTimedOutInterests	0	0	0	0
10	f4.3	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f4.3	1	internal://	OutTimedOutInterests	0	0	0	0
10	f4.3	256	internal://	InInterests	0	0	0	0
10	f4.3	256	internal://	OutInterests	0	0	0	0
10	f4.3	256	internal://	InData	0	0	0	0
10	f4.3	256	internal://	OutData	0	0	0	0
10	f4.3	256	internal://	InNacks	0	0	0	0
10	f4.3	256	internal://	OutNacks	0	0	0	0
10	f4.3	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f4.3	256	internal://	InTimedOutInterests	0	0	0	0
10	f4.3	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f4.3	256	internal://	OutTimedOutInterests	0	0	0	0
10	f4.3	259	ndnFace://24	InInterests	0.08	0.03	1	0.375
10	f4.3	259	ndnFace://24	OutInterests	0	0	0	0
10	f4.3	259	ndnFace://24	InData	0	0	0	0
10	f4.3	259	ndnFace://24	OutData	0.08	0.0561719	1	0.702148
10	f4.3	259	ndnFace://24	InNacks	0	0	0	0
10	f4.3	259	ndnFace://24	OutNacks	0	0	0	0
10	f4.3	259	ndnFace://24	InSatisfiedInterests	0.08	0	1	0
10	f4.3	259	ndnFace://24	InTimedOutInterests	0	0	0	0
10	f4.3	259	ndnFace://24	OutSatisfiedInterests	0	0	0	0
10	f4.3	259	ndnFace://24	OutTimedOutInterests	0	0	0	0
10	f4.3	-1	all	SatisfiedInterests	0.32	0	4	0
10	f4.3	-1	all	TimedOutInterests	0	0	0	0
10	f6.3	1	internal://	InInterests	0	0	0	0
10	f6.3	1	internal://	OutInterests	0	0	0	0
10	f6.3	1	internal://	InData	0	0	0	0
10	f6.3	1	internal://	OutData	0	0	0	0
10	f6.3	1	internal://	InNacks	0	0	0	0
10	f6.3	1	internal://	OutNacks	0	0	0	0
10	f6.3	1	internal://	InSatisfiedInterests	0	0	0	0
10	f6.3	1	internal://	InTimedOutInterests	0	0	0	0
10	f6.3	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f6.3	1	internal://	OutTimedOutInterests	0	0	0	0
10	f6.3	256	internal://	InInterests	0	0	0	0
10	f6.3	256	internal://	OutInterests	0	0	0	0
10	f6.3	256	internal://	InData	0	0	0	0
10	f6.3	256	internal://	OutData	0	0	0	0
10	f6.3	256	internal://	InNacks	0	0	0	0
10	f6.3	256	internal://	OutNacks	0	0	0	0
10	f6.3	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f6.3	256	internal://	InTimedOutInterests	0	0	0	0
10	f6.3	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f6.3	256	internal://	OutTimedOutInterests	0	0	0	0
10	f6.3	259	ndnFace://25	InInterests	0.08	0.03	1	0.375
10	f6.3	259	ndnFace://25	OutInterests	0	0	0	0
10	f6.3	259	ndnFace://25	InData	0	0	0	0
10	f6.3	259	ndnFace://25	OutData	0.08	0.0561719	1	0.702148
10	f6.3	259	ndnFace://25	InNacks	0	0	0	0
10	f6.3	259	ndnFace://25	OutNacks	0	0	0	0
10	f6.3	259	ndnFace://25	InSatisfiedInterests	0.08	0	1	0
10	f6.3	259	ndnFace://25	InTimedOutInterests	0	0	0	0
10	f6.3	259	ndnFace://25	OutSatisfiedInterests	0	0	0	0
10	f6.3	259	ndnFace://25	OutTimedOutInterests	0	0	0	0
10	f6.3	-1	all	SatisfiedInterests	0.32	0	4	0
10	f6.3	-1	all	TimedOutInterests	0	0	0	0
10	f8.3	1	internal://	InInterests	0	0	0	0
10	f8.3	1	internal://	OutInterests	0	0	0	0
10	f8.3	1	internal://	InData	0	0	0	0
10	f8.3	1	internal://	OutData	0	0	0	0
10	f8.3	1	internal://	InNacks	0	0	0	0
10	f8.3	1	internal://	OutNacks	0	0	0	0
10	f8.3	1	internal://	InSatisfiedInterests	0	0	0	0
10	f8.3	1	internal://	InTimedOutInterests	0	0	0	0
10	f8.3	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f8.3	1	internal://	OutTimedOutInterests	0	0	0	0
10	f8.3	256	internal://	InInterests	0	0	0	0
10	f8.3	256	internal://	OutInterests	0	0	0	0
10	f8.3	256	internal://	InData	0	0	0	0
10	f8.3	256	internal://	OutData	0	0	0	0
10	f8.3	256	internal://	InNacks	0	0	0	0
10	f8.3	256	internal://	OutNacks	0	0	0	0
10	f8.3	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f8.3	256	internal://	InTimedOutInterests	0	0	0	0
10	f8.3	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f8.3	256	internal://	OutTimedOutInterests	0	0	0	0
10	f8.3	259	ndnFace://26	InInterests	0.08	0.03	1	0.375
10	f8.3	259	ndnFace://26	OutInterests	0	0	0	0
10	f8.3	259	ndnFace://26	InData	0	0	0	0
10	f8.3	259	ndnFace://26	OutData	0.08	0.0561719	1	0.702148
10	f8.3	259	ndnFace://26	InNacks	0	0	0	0
10	f8.3	259	ndnFace://26	OutNacks	0	0	0	0
10	f8.3	259	ndnFace://26	InSatisfiedInterests	0.08	0	1	0
10	f8.3	259	ndnFace://26	InTimedOutInterests	0	0	0	0
10	f8.3	259	ndnFace://26	OutSatisfiedInterests	0	0	0	0
10	f8.3	259	ndnFace://26	OutTimedOutInterests	0	0	0	0
10	f8.3	-1	all	SatisfiedInterests	0.32	0	4	0
10	f8.3	-1	all	TimedOutInterests	0	0	0	0
10	f1.2	1	internal://	InInterests	0	0	0	0
10	f1.2	1	internal://	OutInterests	0	0	0	0
10	f1.2	1	internal://	InData	0	0	0	0
10	f1.2	1	internal://	OutData	0	0	0	0
10	f1.2	1	internal://	InNacks	0	0	0	0
10	f1.2	1	internal://	OutNacks	0	0	0	0
10	f1.2	1	internal://	InSatisfiedInterests	0	0	0	0
10	f1.2	1	internal://	InTimedOutInterests	0	0	0	0
10	f1.2	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f1.2	1	internal://	OutTimedOutInterests	0	0	0	0
10	f1.2	256	internal://	InInterests	0	0	0	0
10	f1.2	256	internal://	OutInterests	0	0	0	0
10	f1.2	256	internal://	InData	0	0	0	0
10	f1.2	256	internal://	OutData	0	0	0	0
10	f1.2	256	internal://	InNacks	0	0	0	0
10	f1.2	256	internal://	OutNacks	0	0	0	0
10	f1.2	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f1.2	256	internal://	InTimedOutInterests	0	0	0	0
10	f1.2	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f1.2	256	internal://	OutTimedOutInterests	0	0	0	0
10	f1.2	259	ndnFace://27	InInterests	0.08	0.03	1	0.375
10	f1.2	259	ndnFace://27	OutInterests	0	0	0	0
10	f1.2	259	ndnFace://27	InData	0	0	0	0
10	f1.2	259	ndnFace://27	OutData	0.08	0.0561719	1	0.702148
10	f1.2	259	ndnFace://27	InNacks	0	0	0	0
10	f1.2	259	ndnFace://27	OutNacks	0	0	0	0
10	f1.2	259	ndnFace://27	InSatisfiedInterests	0.08	0	1	0
10	f1.2	259	ndnFace://27	InTimedOutInterests	0	0	0	0
10	f1.2	259	ndnFace://27	OutSatisfiedInterests	0	0	0	0
10	f1.2	259	ndnFace://27	OutTimedOutInterests	0	0	0	0
10	f1.2	-1	all	SatisfiedInterests	0.32	0	4	0
10	f1.2	-1	all	TimedOutInterests	0	0	0	0
10	f2.4	1	internal://	InInterests	0	0	0	0
10	f2.4	1	internal://	OutInterests	0	0	0	0
10	f2.4	1	internal://	InData	0	0	0	0
10	f2.4	1	internal://	OutData	0	0	0	0
10	f2.4	1	internal://	InNacks	0	0	0	0
10	f2.4	1	internal://	OutNacks	0	0	0	0
10	f2.4	1	internal://	InSatisfiedInterests	0	0	0	0
10	f2.4	1	internal://	InTimedOutInterests	0	0	0	0
10	f2.4	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f2.4	1	internal://	OutTimedOutInterests	0	0	0	0
10	f2.4	256	internal://	InInterests	0	0	0	0
10	f2.4	256	internal://	OutInterests	0	0	0	0
10	f2.4	256	internal://	InData	0	0	0	0
10	f2.4	256	internal://	OutData	0	0	0	0
10	f2.4	256	internal://	InNacks	0	0	0	0
10	f2.4	256	internal://	OutNacks	0	0	0	0
10	f2.4	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f2.4	256	internal://	InTimedOutInterests	0	0	0	0
10	f2.4	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f2.4	256	internal://	OutTimedOutInterests	0	0	0	0
10	f2.4	259	ndnFace://28	InInterests	0.08	0.03	1	0.375
10	f2.4	259	ndnFace://28	OutInterests	0	0	0	0
10	f2.4	259	ndnFace://28	InData	0	0	0	0
10	f2.4	259	ndnFace://28	OutData	0.08	0.0561719	1	0.702148
10	f2.4	259	ndnFace://28	InNacks	0	0	0	0
10	f2.4	259	ndnFace://28	OutNacks	0	0	0	0
10	f2.4	259	ndnFace://28	InSatisfiedInterests	0.08	0	1	0
10	f2.4	259	ndnFace://28	InTimedOutInterests	0	0	0	0
10	f2.4	259	ndnFace://28	OutSatisfiedInterests	0	0	0	0
10	f2.4	259	ndnFace://28	OutTimedOutInterests	0	0	0	0
10	f2.4	-1	all	SatisfiedInterests	0.32	0	4	0
10	f2.4	-1	all	TimedOutInterests	0	0	0	0
10	f3.2	1	internal://	InInterests	0	0	0	0
10	f3.2	1	internal://	OutInterests	0	0	0	0
10	f3.2	1	internal://	InData	0	0	0	0
10	f3.2	1	internal://	OutData	0	0	0	0
10	f3.2	1	internal://	InNacks	0	0	0	0
10	f3.2	1	internal://	OutNacks	0	0	0	0
10	f3.2	1	internal://	InSatisfiedInterests	0	0	0	0
10	f3.2	1	internal://	InTimedOutInterests	0	0	0	0
10	f3.2	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f3.2	1	internal://	OutTimedOutInterests	0	0	0	0
10	f3.2	256	internal://	InInterests	0	0	0	0
10	f3.2	256	internal://	OutInterests	0	0	0	0
10	f3.2	256	internal://	InData	0	0	0	0
10	f3.2	256	internal://	OutData	0	0	0	0
10	f3.2	256	internal://	InNacks	0	0	0	0
10	f3.2	256	internal://	OutNacks	0	0	0	0
10	f3.2	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f3.2	256	internal://	InTimedOutInterests	0	0	0	0
10	f3.2	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f3.2	256	internal://	OutTimedOutInterests	0	0	0	0
10	f3.2	259	ndnFace://29	InInterests	0.08	0.03	1	0.375
10	f3.2	259	ndnFace://29	OutInterests	0	0	0	0
10	f3.2	259	ndnFace://29	InData	0	0	0	0
10	f3.2	259	ndnFace://29	OutData	0.08	0.0561719	1	0.702148
10	f3.2	259	ndnFace://29	InNacks	0	0	0	0
10	f3.2	259	ndnFace://29	OutNacks	0	0	0	0
10	f3.2	259	ndnFace://29	InSatisfiedInterests	0.08	0	1	0
10	f3.2	259	ndnFace://29	InTimedOutInterests	0	0	0	0
10	f3.2	259	ndnFace://29	OutSatisfiedInterests	0	0	0	0
10	f3.2	259	ndnFace://29	OutTimedOutInterests	0	0	0	0
10	f3.2	-1	all	SatisfiedInterests	0.32	0	4	0
10	f3.2	-1	all	TimedOutInterests	0	0	0	0
10	f4.4	1	internal://	InInterests	0	0	0	0
10	f4.4	1	internal://	OutInterests	0	0	0	0
10	f4.4	1	internal://	InData	0	0	0	0
10	f4.4	1	internal://	OutData	0	0	0	0
10	f4.4	1	internal://	InNacks	0	0	0	0
10	f4.4	1	internal://	OutNacks	0	0	0	0
10	f4.4	1	internal://	InSatisfiedInterests	0	0	0	0
10	f4.4	1	internal://	InTimedOutInterests	0	0	0	0
10	f4.4	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f4.4	1	internal://	OutTimedOutInterests	0	0	0	0
10	f4.4	256	internal://	InInterests	0	0	0	0
10	f4.4	256	internal://	OutInterests	0	0	0	0
10	f4.4	256	internal://	InData	0	0	0	0
10	f4.4	256	internal://	OutData	0	0	0	0
10	f4.4	256	internal://	InNacks	0	0	0	0
10	f4.4	256	internal://	OutNacks	0	0	0	0
10	f4.4	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f4.4	256	internal://	InTimedOutInterests	0	0	0	0
10	f4.4	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f4.4	256	internal://	OutTimedOutInterests	0	0	0	0
10	f4.4	259	ndnFace://30	InInterests	0.08	0.03	1	0.375
10	f4.4	259	ndnFace://30	OutInterests	0	0	0	0
10	f4.4	259	ndnFace://30	InData	0	0	0	0
10	f4.4	259	ndnFace://30	OutData	0.08	0.0561719	1	0.702148
10	f4.4	259	ndnFace://30	InNacks	0	0	0	0
10	f4.4	259	ndnFace://30	OutNacks	0	0	0	0
10	f4.4	259	ndnFace://30	InSatisfiedInterests	0.08	0	1	0
10	f4.4	259	ndnFace://30	InTimedOutInterests	0	0	0	0
10	f4.4	259	ndnFace://30	OutSatisfiedInterests	0	0	0	0
10	f4.4	259	ndnFace://30	OutTimedOutInterests	0	0	0	0
10	f4.4	-1	all	SatisfiedInterests	0.32	0	4	0
10	f4.4	-1	all	TimedOutInterests	0	0	0	0
10	f5.2	1	internal://	InInterests	0	0	0	0
10	f5.2	1	internal://	OutInterests	0	0	0	0
10	f5.2	1	internal://	InData	0	0	0	0
10	f5.2	1	internal://	OutData	0	0	0	0
10	f5.2	1	internal://	InNacks	0	0	0	0
10	f5.2	1	internal://	OutNacks	0	0	0	0
10	f5.2	1	internal://	InSatisfiedInterests	0	0	0	0
10	f5.2	1	internal://	InTimedOutInterests	0	0	0	0
10	f5.2	1	internal://	OutSatisfiedInterests	0.24	0	3	0
10	f5.2	1	internal://	OutTimedOutInterests	0	0	0	0
10	f5.2	256	internal://	InInterests	0	0	0	0
10	f5.2	256	internal://	OutInterests	0	0	0	0
10	f5.2	256	internal://	InData	0	0	0	0
10	f5.2	256	internal://	OutData	0	0	0	0
10	f5.2	256	internal://	InNacks	0	0	0	0
10	f5.2	256	internal://	OutNacks	0	0	0	0
10	f5.2	256	internal://	InSatisfiedInterests	0.24	0	3	0
10	f5.2	256	internal://	InTimedOutInterests	0	0	0	0
10	f5.2	256	internal://	OutSatisfiedInterests	0.08	0	1	0
10	f5.2	256	internal://	OutTimedOutInterests	0	0	0	0
10	f5.2	259	ndnFace://31	InInterests	0.08	0.03	1	0.375
10	f5.2	259	ndnFace://31	OutInterests	0	0	0	0
